Date, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231, 232, 233, 234, 235, 236, 237, 238, 239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253, 254, 255, 256, 257, 258
1988-12-13,1.9138,1.3873,2.3816,2.2570,1.8380,1.6661,1.6653,1.4117,1.8754,3.2440,1.6504,1.5182,3.6326,3.0370,1.5864,2.9621,1.2117,1.2253,2.8347,1.7436,1.6674,2.9368,.7804,1.1857,.9036,2.0624,1.5765,1.0071,1.0649,.8965,2.0014,1.0504,1.1899,1.5441,.8030,1.7229,1.7637,2.1383,2.2118,2.0083,.7581,.9946,.0600,.9569,.9068,.0460,.9445,2.1297,.7926,2.1147,.9993,1.4537,1.4457,.0479,2.0145,2.0496,1.9989,.0350,2.1538,1.9759,2.0961,1.4212,2.3178,2.0503,.8562,.9719,2.1951,2.4600,2.4037,1.8986,1.7740,2.6127,1.0986,1.1846,1.7077,1.0165,.8531,1.0598,2.6032,1.7195,2.5789,1.1669,1.6276,2.1977,2.2782,1.8087,1.0421,1.0616,1.1300,.9623,.8863,.8876,1.2930,1.3655,2.0730,2.0621,1.7042,1.5669,1.5135,1.0999,1.7317,1.6793,2.3425,1.5795,1.5487,1.5790,1.5765,1.6140,1.8517,1.7722,1.4537,1.8144,2.0493,.8361,.7696,2.1353,1.6545,1.8466,1.8708,1.8852,2.2383,1.8743,2.6137,.9551,2.6463,.8087,.7452,1.6950,1.7482,1.2894,.8446,.7237,1.4147,1.2958,.8891,.7613,1.3441,.8689,1.1155,.8225,1.1168,1.4588,1.3075,1.3836,1.3503,.9211,.9004,1.1438,1.0924,1.0041,1.7288,.9089,.7460,.8019,.8864,.9418,1.1303,1.2914,1.1725,1.0320,1.3341,1.3225,1.3701,1.0000,1.3610,1.1336,.7998,.7851,1.0757,1.0804,.7636,.8005,.7575,1.2305,.8581,.9082,.9483,1.4282,1.3392,.9463,1.0116,1.1313,1.0463,1.8802,2.0046,1.3069,.9696,1.1134,1.3277,.9024,.8895,1.0714,1.1464,1.2828,.7037,1.2506,1.1668,1.3211,1.0482,1.0145,1.4302,1.4390,1.0430,.8712,1.0725,1.0442,1.5053,1.4428,1.3135,1.2858,1.4201,1.3616,1.2807,1.4278,1.3045,1.2036,1.4339,1.3717,1.4367,1.1990,1.1494,.9806,1.4684,.8866,1.2430,1.4488,1.2516,1.2394,1.2098,1.3397,1.4815,1.2980,1.3011,1.2434,1.3374,.9336,1.2890,1.2420,1.2483,1.4770,.9854,1.2812,1.1355,1.0567,1.3387,1.4707,1.1784,1.2374,1.1981,1.2959,1.5885,1.5845,1.4227,1.0971,1.3799,1.2503,1.5050,1.0265
1988-12-14,1.8905,1.3714,2.3807,2.2273,1.8361,1.6518,1.6643,1.3978,1.8570,3.2240,1.6485,1.5152,3.6027,3.0330,1.5832,2.9562,1.2098,1.2237,2.8284,1.7372,1.6653,2.9215,.7724,1.1805,.8933,2.0521,1.5653,.9987,1.0649,.8863,1.9880,1.0430,1.1833,1.5400,.7955,1.7160,1.7625,2.1341,2.2043,1.9976,.7497,.9899,.0582,.9514,.9026,.0431,.9379,2.1189,.7854,2.1030,.9892,1.4435,1.4356,.0447,1.9999,2.0337,1.9850,.0327,2.1428,1.9619,2.0851,1.4070,2.2780,2.0349,.8434,.9580,2.1718,2.4103,2.3641,1.8730,1.7587,2.5732,1.0853,1.1697,1.7010,1.0069,.8434,1.0432,2.5662,1.6997,2.5737,1.1535,1.6226,2.1755,2.2659,1.7908,1.0262,1.0498,1.1256,.9470,.8767,.8771,1.2905,1.3629,2.0355,2.0512,1.6862,1.5794,1.5194,1.0883,1.7291,1.6730,2.3302,1.5889,1.5418,1.5656,1.5736,1.6169,1.8385,1.7663,1.4469,1.8063,2.0235,.8196,.7573,2.1200,1.6398,1.8427,1.8600,1.8547,2.2324,1.8653,2.6094,.9520,2.6398,.7791,.7169,1.6906,1.7417,1.2449,.8381,.7146,1.3797,1.2689,.8829,.7234,1.3404,.8676,1.0875,.8043,1.1053,1.4497,1.3055,1.3609,1.3461,.9153,.8998,1.1289,1.0608,.9763,1.7262,.9076,.7402,.7946,.8752,.9373,1.1171,1.2547,1.1531,1.0039,1.3305,1.3218,1.3621,.9892,1.3617,1.1209,.7981,.7842,1.0465,1.0625,.7611,.7998,.7569,1.2328,.8564,.8955,.9355,1.4060,1.3360,.9334,.9684,1.0904,1.0349,1.8738,2.0033,1.2723,.9584,1.0942,1.3165,.8818,.8842,1.0877,1.1268,1.2545,.7016,1.2308,1.1368,1.3033,1.0544,1.0104,1.4164,1.4271,1.0157,.8637,1.0454,1.0125,1.4794,1.4268,1.2859,1.2471,1.3769,1.3324,1.2454,1.3896,1.2658,1.1976,1.4049,1.3472,1.4091,1.1935,1.1285,.9742,1.4606,.8811,1.2358,1.4420,1.2451,1.2336,1.1990,1.3356,1.4774,1.2899,1.2957,1.2371,1.3318,.9237,1.2857,1.2388,1.2451,1.4741,.9764,1.2721,1.1195,1.0468,1.3338,1.4683,1.1695,1.2319,1.1940,1.2898,1.5861,1.5827,1.4143,1.0919,1.3743,1.2425,1.5035,1.0229
1988-12-15,1.8676,1.3481,2.3673,2.1877,1.8000,1.6282,1.6425,1.3748,1.8390,3.1742,1.6260,1.4967,3.5629,2.9956,1.5652,2.9209,1.1923,1.2048,2.7734,1.6914,1.6452,2.8665,.7550,1.1652,.8750,2.0301,1.5126,.9801,1.0469,.8621,1.9359,1.0269,1.1682,1.5192,.7770,1.6962,1.7471,2.1155,2.1833,1.9743,.7316,.9774,.0536,.9358,.8885,.0408,.9198,2.1007,.7694,2.0782,.9745,1.4257,1.4147,.0394,1.9780,2.0095,1.9640,.0284,2.1236,1.9398,2.0666,1.3853,2.2577,2.0111,.8244,.9429,2.1478,2.3531,2.3196,1.8544,1.7414,2.5431,1.0717,1.1549,1.7514,1.0216,.8737,1.0269,2.5475,1.6977,2.6285,1.1401,1.6312,2.1692,2.2887,1.7892,1.0283,1.0638,1.1897,.9531,.8876,.8895,1.3118,1.3837,2.0508,2.0731,1.6940,1.5811,1.5204,1.0835,1.7362,1.6841,2.3472,1.5920,1.5500,1.5845,1.5859,1.6259,1.8412,1.7866,1.4563,1.8023,2.0292,.8411,.7786,2.1393,1.6636,1.8364,1.8866,1.8813,2.2496,1.8791,2.6331,.9259,2.6870,.7804,.7219,1.7243,1.7604,1.2438,.8382,.7330,1.4580,1.2607,.8950,.7227,1.3487,.8532,1.0800,.8080,1.1243,1.4547,1.2776,1.3646,1.3424,.9213,.8963,1.1223,1.0529,.9568,1.7656,.9477,.7691,.8152,.8975,.9569,1.1026,1.2288,1.1421,.9767,1.2949,1.3312,1.3852,.9823,1.3957,1.0968,.8567,.8402,.9972,1.0299,.7859,.8499,.7817,1.2371,.8331,.8719,.9050,1.3621,1.2925,.9143,.9282,1.0464,1.0126,1.8755,2.0079,1.2829,.9329,1.0684,1.2960,.8446,.8486,1.0805,1.1166,1.2198,.6586,1.2049,1.1080,1.2506,1.0244,.9655,1.3665,1.3839,.9789,.8436,1.0130,.9715,1.4429,1.4112,1.2909,1.2009,1.3301,1.3002,1.1976,1.3689,1.2188,1.1593,1.3844,1.3124,1.3631,1.1593,1.0822,.9496,1.4221,.8597,1.2025,1.4112,1.2177,1.1994,1.1674,1.3202,1.4542,1.2589,1.2713,1.2086,1.3102,.8929,1.2633,1.2062,1.2155,1.4523,.9553,1.2348,1.0728,.9995,1.2857,1.4538,1.1208,1.1835,1.1448,1.2522,1.5706,1.5668,1.3662,1.0429,1.3358,1.1980,1.4856,.9836
1988-12-16,1.8631,1.3390,2.3573,2.1778,1.7702,1.6190,1.6203,1.3657,1.8345,3.1344,1.6083,1.4762,3.5430,2.9656,1.5435,2.8811,1.1773,1.1882,2.7234,1.6497,1.6267,2.8254,.7418,1.1513,.8618,2.0082,1.4594,.9657,1.0329,.8379,1.8985,1.0131,1.1535,1.4989,.7621,1.6808,1.7342,2.0972,2.1697,1.9582,.7180,.9694,.0497,.9262,.8778,.0376,.9084,2.0848,.7601,2.0621,.9666,1.4177,1.4019,.0361,1.9683,2.0033,1.9532,.0267,2.1167,1.9307,2.0596,1.3779,2.2552,2.0028,.8218,.9350,2.1405,2.3393,2.3132,1.8517,1.7459,2.5248,1.0669,1.1496,1.7734,1.0279,.8703,1.0223,2.5350,1.6997,2.6422,1.1374,1.6166,2.1626,2.3110,1.7909,1.0284,1.0715,1.1949,.9548,.9109,.9118,1.3162,1.3875,2.0710,2.0925,1.6979,1.5796,1.5192,1.0925,1.7413,1.6893,2.3595,1.5936,1.5579,1.6279,1.5937,1.6305,1.8476,1.8063,1.5065,1.8188,2.0400,.8797,.8289,2.1568,1.7028,1.8427,1.9184,1.9169,2.2669,1.9046,2.6552,.9529,2.7222,.8024,.7400,1.7503,1.7898,1.2852,.8648,.7543,1.5245,1.2664,.9211,.7522,1.3731,.8335,1.0796,.8339,1.1171,1.4231,1.3204,1.3787,1.3607,.8834,.9090,1.1192,1.0411,.9420,1.7839,.9502,.8009,.8485,.8784,.9309,1.0612,1.2288,1.1055,.9406,1.2693,1.2998,1.3859,.9656,1.3861,1.0500,.8675,.8518,1.0096,.9922,.7656,.8625,.7660,1.2611,.8463,.8191,.8551,1.3738,1.2976,.8765,.9067,1.0228,.9714,1.8807,2.0237,1.2954,.8886,1.0345,1.2669,.8719,.8068,1.0208,1.1071,1.1870,.6596,1.1663,1.0805,1.2579,.9550,.9740,1.3708,1.3905,.9313,.7942,.9813,.9311,1.4091,1.3542,1.2231,1.1748,1.2836,1.2687,1.1549,1.3431,1.1889,1.1074,1.3622,1.2923,1.3443,1.1038,1.0423,.8955,1.3712,.8090,1.1539,1.3686,1.1654,1.1405,1.1131,1.2807,1.4078,1.2021,1.2191,1.1517,1.2574,.8381,1.2204,1.1495,1.1719,1.4143,.9007,1.1783,1.0146,.9392,1.2221,1.4380,1.0540,1.1259,1.0763,1.1959,1.5488,1.5446,1.2988,.9746,1.2782,1.1632,1.4740,.9250
1988-12-17,1.8586,1.3345,2.3573,2.1778,1.7602,1.6144,1.6160,1.3612,1.8345,3.1245,1.6040,1.4722,3.5331,2.9556,1.5393,2.8711,1.1736,1.1849,2.7134,1.6398,1.6223,2.8155,.7388,1.1480,.8580,2.0041,1.4495,.9624,1.0288,.8335,1.8887,1.0088,1.1492,1.4948,.7587,1.6763,1.7295,2.0928,2.1651,1.9541,.7149,.9665,.0489,.9231,.8736,.0368,.9047,2.0805,.7573,2.0578,.9636,1.4140,1.3982,.0349,1.9642,1.9992,1.9491,.0257,2.1122,1.9266,2.0552,1.3742,2.2527,1.9986,.8187,.9319,2.1385,2.3293,2.3113,1.8460,1.7395,2.5213,1.0657,1.1480,1.7687,1.0256,.8650,1.0211,2.5310,1.6977,2.6371,1.1374,1.6117,2.1609,2.3089,1.7889,1.0267,1.0696,1.1905,.9534,.9089,.9097,1.3137,1.3848,2.0667,2.0906,1.6960,1.5773,1.5172,1.0910,1.7395,1.6877,2.3525,1.5921,1.5560,1.6266,1.5916,1.6320,1.8453,1.8042,1.5051,1.8172,2.0605,.8782,.8276,2.1609,1.7017,1.8411,1.9170,1.9131,2.2611,1.9033,2.6593,.9523,2.7157,.7986,.7354,1.7480,1.7832,1.2845,.8627,.7497,1.5186,1.2658,.9117,.7482,1.3679,.8331,1.0789,.8304,1.1133,1.4227,1.3200,1.3742,1.3546,.8827,.9084,1.1123,1.0404,.9412,1.7825,.9487,.7996,.8461,.8747,.9263,1.0608,1.2285,1.1050,.9401,1.2689,1.2991,1.3820,.9602,1.3774,1.0497,.8664,.8507,1.0091,.9920,.7631,.8616,.7614,1.2607,.8482,.8218,.8577,1.3759,1.2970,.8713,.9059,1.0222,.9737,1.8807,2.0237,1.2975,.8877,1.0438,1.2705,.8806,.8119,1.0157,1.1207,1.1877,.6592,1.1601,1.0809,1.2601,.9502,.9734,1.3725,1.3922,.9338,.7896,.9790,.9335,1.4030,1.3474,1.2288,1.1650,1.2857,1.2658,1.1418,1.3396,1.1756,1.1095,1.3587,1.2891,1.3376,1.1059,1.0444,.8891,1.3702,.8035,1.1466,1.3631,1.1589,1.1398,1.1124,1.2741,1.4038,1.1939,1.2138,1.1453,1.2519,.8331,1.2172,1.1463,1.1687,1.4114,.8962,1.1737,1.0106,.9359,1.2196,1.4372,1.0511,1.1241,1.0743,1.1898,1.5477,1.5437,1.2982,.9720,1.2754,1.1593,1.4732,.9242
1988-12-18,1.8541,1.3300,2.3573,2.1679,1.7602,1.6098,1.6116,1.3567,1.8300,3.1145,1.5996,1.4682,3.5331,2.9556,1.5351,2.8711,1.1699,1.1817,2.7034,1.6299,1.6179,2.8056,.7357,1.1447,.8541,2.0001,1.4396,.9591,1.0247,.8291,1.8790,1.0088,1.1450,1.4908,.7553,1.6718,1.7248,2.0884,2.1606,1.9500,.7117,.9636,.0480,.9200,.8736,.0360,.9010,2.0762,.7546,2.0535,.9607,1.4102,1.3945,.0338,1.9601,1.9951,1.9451,.0248,2.1077,1.9226,2.0508,1.3705,2.2479,1.9944,.8156,.9289,2.1365,2.3194,2.3093,1.8403,1.7325,2.5179,1.0646,1.1464,1.7639,1.0234,.8598,1.0199,2.5269,1.6957,2.6319,1.1374,1.6067,2.1592,2.3068,1.7869,1.0249,1.0677,1.1861,.9519,.9068,.9075,1.3112,1.3822,2.0625,2.0886,1.6940,1.5751,1.5153,1.0895,1.7378,1.6861,2.3456,1.5899,1.5542,1.6252,1.5896,1.6299,1.8430,1.8022,1.5038,1.8150,2.0565,.8766,.8262,2.1563,1.7006,1.8395,1.9157,1.9094,2.2558,1.9019,2.6549,.9517,2.7092,.7947,.7307,1.7458,1.7799,1.2838,.8607,.7452,1.5127,1.2652,.9017,.7443,1.3627,.8327,1.0783,.8269,1.1095,1.4223,1.3196,1.3697,1.3484,.8820,.9077,1.1114,1.0397,.9403,1.7812,.9473,.7983,.8436,.8710,.9218,1.0605,1.2282,1.1045,.9395,1.2684,1.2985,1.3780,.9548,1.3679,1.0495,.8654,.8496,1.0085,.9917,.7606,.8607,.7608,1.2603,.8474,.8211,.8570,1.3754,1.2964,.8648,.9052,1.0216,.9734,1.8803,2.0233,1.2969,.8822,1.0432,1.2649,.8799,.8116,1.0107,1.1137,1.1823,.6588,1.1502,1.0750,1.2595,.9454,.9729,1.3716,1.3915,.9332,.7846,.9729,.9328,1.3982,1.3406,1.2282,1.1452,1.2841,1.2591,1.1243,1.3286,1.1558,1.1088,1.3530,1.2845,1.3288,1.1052,1.0436,.8827,1.3693,.7980,1.1394,1.3563,1.1523,1.1391,1.1117,1.2700,1.3998,1.1857,1.2084,1.1389,1.2464,.8282,1.2139,1.1431,1.1656,1.4086,.8917,1.1691,1.0066,.9326,1.2171,1.4364,1.0481,1.1223,1.0722,1.1837,1.5466,1.5429,1.2977,.9694,1.2726,1.1554,1.4725,.9234
1988-12-19,1.8363,1.3167,2.3474,2.1382,1.7503,1.6053,1.6073,1.3433,1.8168,3.1045,1.5953,1.4642,3.5032,2.9456,1.5309,2.8611,1.1663,1.1784,2.6934,1.6200,1.6136,2.7957,.7327,1.1414,.8503,1.9960,1.4297,.9558,1.0206,.8247,1.8692,1.0045,1.1408,1.4868,.7518,1.6673,1.7201,2.0840,2.1561,1.9459,.7086,.9608,.0472,.9169,.8694,.0351,.8973,2.0718,.7519,2.0493,.9578,1.4065,1.3908,.0316,1.9479,1.9868,1.9330,.0229,2.0988,1.9146,2.0420,1.3632,2.2333,1.9818,.8064,.9229,2.1214,2.2995,2.2988,1.8213,1.7225,2.5020,1.0546,1.1382,1.7591,1.0212,.8536,1.0101,2.5086,1.6870,2.6267,1.1321,1.6017,2.1466,2.3047,1.7780,1.0214,1.0658,1.1817,.9461,.9048,.9054,1.3088,1.3795,2.0535,2.0867,1.6863,1.5652,1.5027,1.0865,1.7304,1.6794,2.3377,1.5828,1.5465,1.6164,1.5813,1.6233,1.8407,1.8002,1.4981,1.8128,2.0525,.8660,.8168,2.1517,1.6929,1.8379,1.9059,1.9019,2.2504,1.8965,2.6506,.9504,2.7027,.7689,.7123,1.7435,1.7765,1.2802,.8586,.7406,1.5034,1.2638,.8717,.7164,1.3487,.8323,1.0776,.8199,1.1056,1.4220,1.3188,1.3652,1.3462,.8813,.9071,1.1105,1.0389,.9384,1.7798,.9459,.7958,.8412,.8673,.9172,1.0602,1.2275,1.1040,.9389,1.2675,1.2979,1.3740,.9494,1.3579,1.0493,.8643,.8485,1.0073,.9914,.7581,.8598,.7602,1.2599,.8465,.8205,.8563,1.3749,1.2958,.8583,.9023,1.0190,.9731,1.8799,2.0230,1.2964,.8815,1.0427,1.2593,.8792,.8113,1.0056,1.1039,1.1769,.6584,1.1491,1.0690,1.2589,.9406,.9723,1.3708,1.3907,.9325,.7796,.9607,.9320,1.3886,1.3336,1.2276,1.1067,1.2809,1.2525,1.1196,1.3058,1.1172,1.1081,1.3416,1.2753,1.3099,1.1046,1.0428,.8763,1.3683,.7925,1.1318,1.3494,1.1458,1.1383,1.1111,1.2659,1.3957,1.1846,1.2030,1.1315,1.2408,.8232,1.2107,1.1399,1.1624,1.4057,.8872,1.1645,.9893,.9260,1.2147,1.4357,1.0451,1.1204,1.0702,1.1773,1.5455,1.5420,1.2972,.9668,1.2697,1.1514,1.4718,.9225
1988-12-20,1.8186,1.2992,2.3274,2.1086,1.7105,1.5872,1.5815,1.3256,1.7992,3.0547,1.5738,1.4443,3.4634,2.9156,1.5141,2.8312,1.1516,1.1621,2.6434,1.5706,1.5961,2.7462,.7177,1.1282,.8350,1.9758,1.3802,.9393,1.0043,.7985,1.8202,.9918,1.1239,1.4668,.7348,1.6494,1.7062,2.0665,2.1380,1.9257,.6930,.9495,.0433,.9049,.8568,.0311,.8825,2.0546,.7385,2.0280,.9462,1.3916,1.3724,.0276,1.9276,1.9664,1.9130,.0196,2.0811,1.8947,2.0245,1.3449,2.2093,1.9611,.7917,.9112,2.0991,2.2750,2.2792,1.7816,1.6827,2.4625,1.0406,1.1255,1.7316,1.0031,.8245,.9966,2.4595,1.6649,2.5990,1.1180,1.5642,2.1236,2.2834,1.7545,1.0009,1.0505,1.1564,.9240,.8899,.8855,1.2913,1.3614,2.0038,2.0675,1.6596,1.5428,1.4772,1.0689,1.7072,1.6528,2.2977,1.5600,1.5201,1.5981,1.5539,1.5999,1.8175,1.7789,1.4823,1.7935,2.0153,.8428,.7976,2.1119,1.6734,1.8263,1.8832,1.8430,2.2146,1.8779,2.6214,.9443,2.6731,.7609,.7054,1.7215,1.7566,1.2717,.8375,.6958,1.4440,1.2593,.8645,.7085,1.2908,.8278,1.0732,.7632,1.0639,1.4185,1.3119,1.3217,1.3389,.8769,.9027,1.1045,1.0342,.9321,1.7640,.9341,.7757,.8191,.8257,.8826,1.0578,1.2251,1.1004,.9358,1.2609,1.2936,1.3324,.9029,1.3179,1.0476,.8513,.8390,1.0018,.9887,.7560,.8535,.7571,1.2550,.8412,.8169,.8524,1.3706,1.2905,.8540,.8951,1.0120,.9710,1.8772,2.0201,1.2903,.8776,1.0389,1.2257,.8740,.8089,.9690,1.0645,1.1349,.6543,1.1448,1.0158,1.2539,.8953,.9672,1.3651,1.3866,.9279,.7486,.9045,.9268,1.3346,1.2940,1.2230,1.0983,1.2740,1.1982,1.1111,1.2467,1.1090,1.1041,1.2846,1.2208,1.2418,1.1007,1.0373,.8714,1.3623,.7547,1.1269,1.3132,1.1102,1.1336,1.1055,1.2478,1.3633,1.1796,1.1661,1.1265,1.2035,.7770,1.1802,1.1087,1.1319,1.3766,.8522,1.1192,.9297,.8676,1.1659,1.4204,.9951,1.0722,1.0235,1.1273,1.5284,1.5257,1.2903,.9178,1.2305,1.0952,1.4554,.9070
1988-12-21,1.8024,1.2787,2.2984,2.0699,1.6880,1.5667,1.5584,1.3058,1.7819,3.0091,1.5543,1.4222,3.4236,2.8756,1.4935,2.7914,1.1335,1.1429,2.5835,1.5113,1.5745,2.6868,.7000,1.1120,.8162,1.9520,1.3208,.9199,.9842,.7731,1.7615,.9750,1.1032,1.4432,.7149,1.6272,1.6877,2.0449,2.1156,1.9017,.6747,.9333,.0390,.8905,.8363,.0269,.8643,2.0290,.7233,2.0029,.9296,1.3697,1.3471,.0232,1.8997,1.9421,1.8854,.0160,2.0592,1.8673,1.9987,1.3235,2.1810,1.9324,.7750,.8945,2.0684,2.2411,2.2503,1.7221,1.6230,2.4131,1.0248,1.1074,1.6825,.9794,.8053,.9787,2.4005,1.6345,2.5597,1.0987,1.5151,2.0919,2.2511,1.7269,.9734,1.0249,1.1168,.8996,.8671,.8575,1.2684,1.3379,1.9343,2.0427,1.6292,1.5164,1.4482,1.0456,1.6753,1.6224,2.2477,1.5332,1.4900,1.5741,1.5228,1.5677,1.7886,1.7469,1.4573,1.7651,1.9456,.8139,.7736,2.0524,1.6477,1.7972,1.8535,1.7660,2.1649,1.8522,2.5617,.9347,2.6261,.7509,.6965,1.6880,1.7273,1.2608,.8029,.6270,1.3647,1.2525,.8550,.6987,1.2817,.8190,1.0658,.7538,1.0545,1.4136,1.3012,1.3122,1.3280,.8689,.8945,1.0966,1.0269,.9244,1.7316,.9068,.7471,.7886,.8163,.8142,1.0548,1.2218,1.0948,.9319,1.2496,1.2845,1.3226,.8343,1.3092,1.0452,.8245,.8123,.9936,.9862,.7487,.8318,.7488,1.2446,.8333,.8099,.8448,1.3617,1.2815,.8456,.8844,1.0014,.9681,1.8734,2.0156,1.2782,.8692,1.0334,1.2196,.8661,.8026,.8897,1.0055,1.1299,.6463,1.1388,1.0079,1.2446,.8856,.9603,1.3556,1.3771,.9195,.6788,.8953,.9178,1.3255,1.2884,1.2131,1.0865,1.2636,1.1117,1.0991,1.1580,1.0985,1.0962,1.2058,1.1425,1.1542,1.0928,1.0269,.8620,1.3528,.6756,1.1173,1.3034,1.1005,1.1239,1.0962,1.1788,1.2881,1.1698,1.1567,1.1167,1.1937,.6975,1.1111,1.0998,1.1231,1.3082,.7729,1.1095,.9211,.8575,1.1553,1.3927,.9845,.9839,.9336,1.0473,1.5001,1.4971,1.2793,.8279,1.1415,1.0053,1.4237,.8691
1988-12-22,1.8516,1.3174,2.3299,2.0638,1.7072,1.5818,1.5770,1.3061,1.7722,2.9976,1.5591,1.4222,3.3869,2.8797,1.5032,2.7647,1.1284,1.1518,2.5695,1.4799,1.5707,2.6553,.6873,1.1039,.7997,1.9340,1.3050,.9047,.9714,.7587,1.7319,.9614,1.0833,1.4242,.7141,1.6066,1.6675,2.0278,2.1092,1.9009,.6754,.9268,.0444,.8954,.8418,.0287,.8659,2.0384,.7443,1.9996,.9164,1.3779,1.3536,.0323,1.9137,1.9527,1.9011,.0340,2.0798,1.8804,2.0155,1.3267,2.1647,1.9347,.7844,.8866,2.0392,2.2144,2.2218,1.6427,1.5434,2.3482,1.0085,1.0920,1.6136,.9471,.7725,.9636,2.3318,1.5979,2.4908,1.0795,1.4365,2.0578,2.2147,1.6908,.9400,.9924,1.0475,.8667,.8350,.8241,1.2324,1.3057,1.8450,2.0060,1.5870,1.4736,1.4041,1.0099,1.6311,1.5760,2.1777,1.4896,1.4483,1.5446,1.4797,1.5232,1.7463,1.7079,1.4265,1.7235,1.8460,.7807,.7433,1.9633,1.6132,1.7544,1.8170,1.7219,2.0853,1.8233,2.4821,.9228,2.5596,.7391,.6869,1.6462,1.6939,1.2477,.7640,.6190,1.2657,1.2450,.8433,.6873,1.2706,.8085,1.0582,.7437,1.0430,1.4077,1.2894,1.3016,1.3160,.8578,.8830,1.0871,1.0185,.9157,1.6966,.8747,.7186,.7532,.8048,.8041,1.0510,1.2177,1.0885,.9274,1.2374,1.2733,1.3105,.8245,1.2982,1.0418,.7943,.7850,.9846,.9833,.7392,.8056,.7395,1.2320,.8233,.8001,.8342,1.3507,1.2704,.8340,.8727,.9899,.9653,1.8679,2.0092,1.2640,.8574,1.0274,1.2121,.8549,.7932,.8788,.9171,1.1245,.6369,1.1307,.9997,1.2330,.8743,.9518,1.3437,1.3666,.9092,.6694,.8839,.9068,1.3143,1.2768,1.2011,1.0737,1.2510,1.0157,1.0862,1.0496,1.0860,1.0861,1.1074,1.0445,1.0471,1.0827,1.0156,.8522,1.3411,.6685,1.1054,1.2914,1.0886,1.1120,1.0849,1.1666,1.2768,1.1576,1.1451,1.1046,1.1816,.6905,1.1005,1.0883,1.1120,1.2246,.6838,1.0976,.9138,.8472,1.1437,1.3630,.9746,.9724,.9211,1.0373,1.4664,1.4632,1.2659,.8156,1.1310,.9944,1.3896,.8308
